,date,Institution_Total,Short Sale/Margin Purchase Ratio,Open,High,Low,Close,Volume,MA5,MA10,MA20,MA60,RSI
20191021,20191021,5088575907,0.10245972548279378,11166.240234,11188.129883,11147.860352,11184.150391,1760000.0,11165.1759768,11062.963964899991,10982.893017650025,10750.48750591668,67.58466522088598
20191022,20191022,13045024070,0.1058386037252783,11221.19043,11271.25,11218.25,11271.25,2112800.0,11197.0660158,11100.64091799999,11001.720507900025,10755.887343150014,71.33913403611402
20191023,20191023,3282947752,0.10611879286251281,11266.179688,11281.120117,11209.099609,11239.669922,2304700.0,11212.433984599998,11131.10195319999,11017.219482500026,10760.952512416681,68.2524109952864
20191024,20191024,16355941507,0.10889894594430205,11266.839844,11320.139648,11254.589844,11320.139648,2106800.0,11239.085937599997,11161.38496099999,11037.275488350027,10767.264670616682,71.6218522126153
20191025,20191025,3465248093,0.10932975646938209,11336.639648,11347.179688,11281.370117,11296.120117,1966200.0,11262.266015599997,11202.00097659999,11056.181005900027,10774.00033141668,69.25898170988957
20191028,20191028,8076558051,0.10821053206278969,11321.990234,11341.030273,11295.44043,11315.019531,1737800.0,11288.439843599996,11226.80791019999,11078.247460950028,10781.155149116683,70.09498295753654
20191029,20191029,4185626355,0.10803999537880225,11347.389648,11373.950195,11292.830078,11333.870117,2228000.0,11300.963866999995,11249.01494139999,11101.341455100028,10789.53797788335,70.94375177068932
20191030,20191030,5646018835,0.10799416819993067,11336.969727,11380.280273,11306.950195,11380.280273,1993100.0,11329.085937199994,11270.75996089999,11128.87148435003,10798.812489600015,72.97726724575828
20191031,20191031,5366903857,0.1082260887824355,11393.679688,11428.419922,11358.709961,11358.709961,2507400.0,11336.799999799996,11287.94296869999,11148.424462850027,10809.26182228335,70.5074158458093
20191101,20191101,9365033667,0.10890808000291063,11373.700195,11399.530273,11335.509766,11399.530273,1920500.0,11357.482030999996,11309.874023299988,11171.006982350029,10823.436659516683,72.41039195065737
20191104,20191104,18743311444,0.11048956727660612,11451.719727,11559.070313,11451.719727,11556.849609,2378900.0,11405.848046599995,11347.143945099988,11205.053955000029,10842.327317066683,78.23820583873803
20191105,20191105,16999765025,0.113020806618683,11576.179688,11644.030273,11576.179688,11644.030273,2333100.0,11467.880077799995,11384.421972399989,11242.53144520003,10863.148654950017,80.67441984034002
20191106,20191106,5522300027,0.11497340627967007,11645.080078,11668.200195,11601.700195,11653.070313,2666600.0,11522.438085799997,11425.762011499988,11278.43198235003,10884.263498700016,80.91303198572916
20191107,20191107,4000826856,0.1133666483450104,11642.910156,11647.469727,11552.080078,11606.55957,2358500.0,11572.008007599996,11454.404003699989,11307.89448235003,10902.79798763335,75.73210309981594
20191108,20191108,2392809175,0.11374754262637211,11620.889648,11642.410156,11561.30957,11579.540039,2109500.0,11608.009960799996,11482.745995899988,11342.373486250028,10921.250982416683,72.81521024955391
20191111,20191111,1334909875,0.11326672322755323,11570.330078,11570.330078,11409.830078,11427.280273,2387200.0,11582.096093599996,11493.972070099988,11360.389990150028,10938.994651033348,59.01991310871926
20191112,20191112,4863039999,0.1131839087297406,11463.330078,11520.370117,11459.679688,11520.370117,2003100.0,11557.364062399996,11512.622070099987,11380.818505750029,10957.20531183335,63.56488241627848
20191113,20191113,-5329673746,0.11246631313454661,11483.240234,11509.370117,11439.089844,11467.830078,1957000.0,11520.316015399996,11521.37705059999,11396.068505750029,10976.216981750014,59.55052145775309
20191114,20191114,3838166149,0.11361177390475623,11488.740234,11498.25,11424.769531,11450.419922,2312000.0,11489.088085799996,11530.548046699989,11409.24550770003,10993.375819650015,58.238011327811414
20191115,20191115,4980098418,0.11425846269886952,11485.459961,11552.25,11485.459961,11525.599609,2446300.0,11478.299999799996,11543.154980299989,11426.51450180003,11010.656646466681,62.12044867100963
20191118,20191118,4028990302,0.11098730496147786,11543.799805,11599.780273,11532.969727,11599.780273,1943800.0,11512.799999799996,11547.448046699988,11447.29599590003,11028.61131768335,65.52601725458513
20191119,20191119,12293642920,0.1038813486626687,11608.480469,11656.400391,11576.790039,11656.400391,1908800.0,11540.006054599997,11548.685058499988,11466.55351545003,11047.454660783349,67.89835657950587
20191120,20191120,-2603473987,0.10012498391499451,11645.730469,11649.070313,11591.730469,11631.200195,1896800.0,11572.680077999996,11546.498046699988,11486.130029100032,11065.81165948335,65.73030878295648
20191121,20191121,-10947960525,0.1005033192255168,11573.839844,11573.839844,11478.429688,11558.269531,1861200.0,11594.249999799995,11541.66904279999,11498.03652325003,11082.814312466684,59.781035044300104
20191122,20191122,-1038965044,0.10284791728282212,11556.75,11577.019531,11534.150391,11566.799805,1840600.0,11602.490038999997,11540.395019399988,11511.570507650029,11103.01813733335,60.234395220703604
20191125,20191125,1063141246,0.10357817628452151,11590.80957,11604.75,11559.330078,11561.580078,2150400.0,11594.849999999997,11553.824999899989,11523.89853500003,11122.590630816683,59.79026284500699
20191126,20191126,872468332,0.10341659680375828,11608.370117,11642.959961,11576.820313,11576.820313,3254400.0,11578.933984399997,11559.47001949999,11536.046044800029,11141.632802050017,60.70137900090462
20191127,20191127,4735778247,0.09945884447988956,11590.80957,11651.730469,11590.80957,11647.459961,2166700.0,11582.185937599997,11577.43300779999,11549.405029200028,11161.383306600017,64.69461527794628
20191128,20191128,-118193994,0.09634986514813407,11641.700195,11654.05957,11604.679688,11617.080078,1977000.0,11593.948046999998,11594.09902339999,11562.323535050029,11178.033811150019,61.78680741884026
20191129,20191129,-16249797904,0.09790090905790563,11616.879883,11623.589844,11485.160156,11489.570313,2296900.0,11578.502148599999,11590.49609379999,11566.825537050028,11192.279156216684,51.35374664208388
20191202,20191202,1033750248,0.09500791413617167,11509.94043,11524.849609,11454.379883,11502.830078,2131300.0,11566.752148599999,11580.80107429999,11564.124560500028,11208.02282483335,52.25657791019099
20191203,20191203,6572153520,0.08611397417814907,11473.320313,11531.580078,11460.05957,11531.580078,1884000.0,11557.704101599997,11568.31904299999,11558.502050750027,11222.593999966683,54.23962695710268
20191204,20191204,-2445118649,0.08462638175787512,11511.820313,11513.830078,11457.429688,11510.469727,2195100.0,11530.306054799998,11556.24599619999,11551.372021450026,11235.153000616681,52.51480621147804
20191205,20191205,8720654789,0.08285292239713986,11546.75,11604.389648,11546.75,11594.650391,2195100.0,11525.820117399999,11559.884082199991,11550.776562500027,11248.719846333348,58.22031074455896
20191206,20191206,4470383279,0.08401758687798937,11639.799805,11657.650391,11577.830078,11609.639648,1975900.0,11549.833984399997,11564.168066499991,11552.281542950028,11262.194840466682,59.16124816916914
20191209,20191209,6164916398,0.08350854744877766,11635.469727,11678.360352,11631.030273,11660.769531,2195100.0,11581.421874999996,11574.087011799991,11563.956005850026,11277.31466468335,62.281763314180516
20191210,20191210,-2568146687,0.08243257441842868,11647.780273,11649.730469,11607.259766,11627.839844,2195100.0,11600.673828199997,11579.18896489999,11569.329492200026,11291.272835266682,59.1471419743976
20191211,20191211,4890675470,0.08231470981824099,11635.070313,11700.769531,11622.580078,11700.769531,2258900.0,11638.733788999996,11584.51992189999,11580.976464850026,11305.826497366683,63.52553323144717
20191212,20191212,9383131097,0.08365012933474274,11766.980469,11875.980469,11766.980469,11836.419922,2486200.0,11687.087695199996,11606.45390629999,11600.276464850027,11321.46466468335,69.97197758555404
20191213,20191213,15712505938,0.08941342187452804,11937.900391,11990.780273,11913.019531,11927.730469,2969000.0,11750.705859399997,11650.26992189999,11620.383007850027,11339.018505833348,73.38223701315528
20191216,20191216,4772260055,0.09114720462913005,11915.610352,11975.730469,11915.610352,11939.769531,2643500.0,11806.505859399997,11693.96386719999,11637.382470750026,11355.857161433349,73.80465384837987
20191217,20191217,13535844136,0.0891379607034412,11939.620117,12097.009766,11939.620117,12097.009766,2495800.0,11900.339843799997,11750.50683599999,11659.412939500025,11375.895654283348,78.58485705623303
20191218,20191218,4611555694,0.08862880488288027,12061.099609,12125.900391,12059.919922,12122.450195,2569650.0,11984.675976599998,11811.70488279999,11683.975439500025,11395.774983700016,79.24478259229711
20191219,20191219,-7340685289,0.0854565004924708,12082.980469,12111.769531,12008.160156,12018.900391,2236200.0,12021.172070399998,11854.129882799989,11707.006982500026,11414.10633136668,69.81441553814412
20191220,20191220,-3235070043,0.0855448597904602,12001.55957,12028.219727,11937.450195,11959.080078,2649800.0,12027.441992199998,11889.07392579999,11726.620996150026,11431.457503233347,65.00194221419831
20191223,20191223,1493533988,0.08372684949876104,11969.139648,12022.230469,11960.209961,12022.230469,1907900.0,12043.934179799999,11925.22001959999,11749.653515700027,11450.599837216681,67.54532940790115
20191224,20191224,-100645163,0.0851885528558945,12023.790039,12027.599609,11976.379883,11976.379883,1724100.0,12019.808203199998,11960.07402349999,11769.631494200026,11469.006331366681,63.91358525027191
20191225,20191225,3158671925,0.08467637828801047,11978.94043,12032.370117,11973.950195,12008.129883,1518600.0,11996.944140799998,11990.81005869999,11787.664990300025,11488.647167950016,65.30473429761818
20191226,20191226,-1457773203,0.08473239197708733,12018.379883,12030.660156,11982.639648,12001.009766,1618300.0,11993.366015799998,12007.26904309999,11806.861474700025,11505.869824200016,64.70234392255747
20191227,20191227,9660010206,0.08636414351823786,12032.719727,12093.019531,12032.719727,12091.589844,1868500.0,12019.867968999999,12023.654980599991,11836.962451250025,11524.931656883347,68.66262665815242
20191230,20191230,-1339852656,0.08572241056172605,12094.80957,12114.889648,12046.219727,12053.370117,1890200.0,12026.095898599999,12035.01503919999,11864.489453200025,11544.555989566677,65.33185479652353
20191231,20191231,-9599322838,0.08386099323117203,12019.19043,12047.75,11997.139648,11997.139648,1742700.0,12030.247851599997,12025.02802739999,11887.767431700026,11562.933642550013,60.66891796769007
20200102,20200102,264402407,0.08912662621604109,12026.5,12110.740234,12026.230469,12100.480469,2023800.0,12048.717968799998,12022.83105479999,11917.267968800026,11582.357324200011,65.53714360513662
20200103,20200103,-958581304,0.08909398120083745,12167.44043,12197.639648,12023.599609,12110.429688,2572900.0,12070.601953199997,12031.983984499991,11943.056933650027,11600.575992833345,65.97381012241536
20200106,20200106,-11836783985,0.09413487861791096,12035.709961,12040.080078,11953.360352,11953.360352,2345200.0,12042.956054799997,12031.41201189999,11960.242968850025,11618.299332683344,54.28067513421747
20200107,20200107,-12980383485,0.09450132453898141,11961.969727,11986.030273,11822.400391,11880.320313,2338400.0,12008.346093999999,12017.220996299991,11971.220507950025,11631.855501316675,49.85553479636457
20200108,20200108,-1656796425,0.09081398140373109,11818.759766,11899.669922,11777.450195,11817.099609,2428800.0,11972.3380862,12001.29296889999,11980.683496200025,11643.610498050011,46.334507639146295
20200109,20200109,6933964060,0.0982710331782046,11889.459961,11992.549805,11889.459961,11970.629883,2036900.0,11946.367968999999,11997.54296889999,11994.176513800025,11657.073828133345,54.70133453356269
20200110,20200110,4985803095,0.10385381146188538,12009.269531,12038.209961,11959.05957,12024.650391,1869000.0,11929.2121096,11999.907031399991,12003.588037250025,11671.036669933344,57.22814723337927
20200113,20200113,12370653624,0.10921167633830331,12069.610352,12113.419922,12037.240234,12113.419922,2292300.0,11961.224023599998,12002.090039199991,12012.872509900026,11686.590006516677,61.07097656967394
20200114,20200114,5348629624,0.11119972053334606,12161.730469,12186.620117,12140.269531,12179.80957,2255300.0,12021.121874999997,12014.733984499991,12024.874511850026,11703.184326166678,63.697891499406325
20200115,20200115,-12243825237,0.11191316396768196,12169.919922,12169.919922,12048.009766,12091.879883,1943800.0,12076.077929799998,12024.20800799999,12024.618017700024,11716.861490883346,58.105358807248884
20200116,20200116,-3622616329,0.11195046882947894,12006.080078,12075.540039,12006.080078,12066.929688,2049000.0,12095.337890799998,12020.852929899991,12021.841992350024,11730.649153650013,56.587174205464564
20200117,20200117,-2539904180,0.1067179514524368,12080.719727,12117.549805,12055.910156,12090.290039,2009700.0,12108.465820399997,12018.838964999992,12025.411474750024,11743.484993500013,57.70152820221747
20200120,20200120,6435175030,0.10521218191276249,12107.55957,12151.419922,12101.549805,12118.709961,2095100.0,12109.523828199997,12035.37392589999,12033.392968900025,11757.194824233347,59.07776346644887
20200130,20200130,-26755441389,0.09363572782462665,11933.230469,11933.230469,11418.219727,11421.740234,4917300.0,11957.909960999998,11989.51591799999,12003.368457150023,11758.97350261668,31.77423332228999
20200131,20200131,-23556894063,0.08687379192788704,11494.030273,11594.209961,11436.950195,11495.099609,3130700.0,11838.553906199997,11957.31591799999,11979.304443450024,11761.66066081668,35.170440814989284
20200203,20200203,330880712,0.08766838450205502,11365.900391,11365.900391,11138.030273,11354.919922,3472200.0,11696.151952999997,11895.74492189999,11946.643945400025,11761.237988300014,31.90242851814865
20200204,20200204,-6744285934,0.09197181754879108,11399.459961,11581.360352,11393.030273,11555.919922,2731100.0,11589.277929599997,11848.87187499999,11924.389453200025,11764.524820983348,40.447256061326605
20200205,20200205,-4883208128,0.09496997040460929,11601.549805,11620.419922,11512.709961,11573.620117,2624400.0,11480.259960799996,11794.89189449999,11898.490966850026,11767.426318383346,41.14758590982355
20200206,20200206,4465564300,0.09454034458122625,11605.110352,11749.679688,11605.110352,11749.679688,2305400.0,11545.847851599998,11751.87890629999,11883.306445400025,11770.640153033346,47.731809856695314
20200207,20200207,-13492477435,0.0961996372962228,11712.709961,11712.709961,11592.089844,11612.80957,2182700.0,11569.389843799998,11703.97187499999,11864.089941500026,11770.119807983347,43.64393236786161
20200210,20200210,-4840967756,0.10118871166854258,11514.719727,11598.030273,11423.339844,11574.070313,2328300.0,11613.219921999998,11654.68593749999,11837.769433700025,11768.803141316681,42.53360886842379
20200211,20200211,1334607902,0.0999712558602115,11614.25,11678.580078,11614.25,11664.040039,1845400.0,11634.843945399998,11612.06093749999,11815.449951250024,11769.761149133346,45.97139761102271
20200212,20200212,6560008185,0.10364882358955306,11693.400391,11801.519531,11693.400391,11774.19043,2120500.0,11674.958007999998,11577.60898439999,11806.491455150024,11773.00532231668,49.9213528767149
20200213,20200213,-897895870,0.10498012220367757,11813.5,11854.980469,11784.94043,11791.780273,2132400.0,11683.378124999997,11614.61298829999,11802.064453150026,11779.080322316679,50.543159601730935
20200214,20200214,2526597518,0.10670945342672888,11806.519531,11840.790039,11788.870117,11815.700195,1697100.0,11723.956249999997,11646.67304689999,11801.994482450025,11784.002490283347,51.4264133297633
20200217,20200217,-4844277546,0.1065333691766864,11770.299805,11775.55957,11724.820313,11763.509766,1837200.0,11761.844140599997,11687.53203129999,11791.638476600026,11788.930485083347,49.35527787157735
20200218,20200218,-22701503134,0.10650328828210347,11700.910156,11717.099609,11642.950195,11648.980469,1882600.0,11758.832226599998,11696.83808599999,11772.854980500026,11792.239827533345,45.066022456355405
20200219,20200219,5543137537,0.10571563675228043,11655.370117,11783.429688,11654.160156,11758.839844,2169000.0,11755.762109399997,11715.360058699991,11755.125976600026,11796.127164783344,49.59143191486929
20200220,20200220,-7097887167,0.10590766983291407,11785.780273,11827.830078,11714.150391,11725.089844,2035400.0,11742.424023599999,11712.90107429999,11732.389990300026,11798.215657633344,48.275701941323724
20200221,20200221,-4396064216,0.10642618890812962,11721.160156,11755.169922,11661.629883,11686.349609,1952700.0,11716.553906399999,11720.25507819999,11712.113476600027,11798.714811266678,46.742685073805276
20200224,20200224,-27543074756,0.11403542243866532,11615.280273,11615.280273,11512.080078,11534.870117,2347100.0,11670.825976599997,11716.33505859999,11685.510498050027,11797.109309966676,41.22949882447979
20200225,20200225,-11523593352,0.11656662745094629,11506.740234,11567.089844,11415.469727,11540.230469,2158400.0,11649.075976599997,11703.95410159999,11658.007519550029,11796.808658933342,41.49248011357271
20200226,20200226,-34137720749,0.12297331581195234,11468.599609,11494.219727,11408.05957,11433.620117,2640000.0,11584.032031199997,11669.89707029999,11623.753027350027,11794.588997466673,37.86355814272043
20200227,20200227,-30160120376,0.12382795525576248,11436.959961,11470.230469,11274.519531,11292.169922,3360600.0,11497.448046799997,11619.93603519999,11617.274511750027,11790.098828200009,33.65746836413644
20200302,20200302,-18362442954,0.12453501902880286,11184.660156,11282.049805,11049.849609,11170.459961,3204100.0,11394.270117199998,11555.41201179999,11601.042529350027,11783.326155666675,30.516267000989018
20200303,20200303,-14809672505,0.12615928286333516,11279.860352,11390.240234,11279.860352,11327.719727,2572300.0,11352.840039199999,11511.83300789999,11599.682519600026,11777.997151766675,38.502597665299035
20200304,20200304,2837595960,0.128968956653558,11368.25,11392.349609,11297.80957,11392.349609,2245300.0,11323.263867199998,11486.16992189999,11591.504003950027,11774.251643950009,41.47955223178747
20200305,20200305,3133134322,0.13294019497054702,11454.650391,11525.320313,11454.650391,11514.820313,2291000.0,11339.503906399998,11461.76796879999,11588.564013750027,11774.672477283342,46.74085351685143
20200306,20200306,-32268233310,0.1313949179080663,11471.360352,11471.360352,11310.320313,11321.80957,2518500.0,11345.431835999998,11421.439941399989,11567.170507850027,11771.655468816676,40.552969754440625
20200309,20200309,-60127442155,0.1284172721764039,11221.759766,11221.759766,10977.639648,10977.639648,3897400.0,11306.867773399998,11350.56894529999,11535.412011750026,11762.423128316677,32.3330391553885
20200310,20200310,-8073060505,0.1268469555967151,10907.620117,11032.469727,10830.219727,11003.540039,3544100.0,11242.031835799997,11297.43593749999,11506.885498050027,11753.974300183345,33.426652924846294
20200311,20200311,-28749127764,0.11502270236300138,11022.820313,11088.230469,10885.910156,10893.75,2804700.0,11142.311913999996,11232.78789059999,11468.370996100028,11742.292627000012,31.12993916276128
20200312,20200312,-45157332921,0.11249658074697527,10845.389648,10845.389648,10359.669922,10422.320313,4844200.0,10923.811913999996,11131.65791019999,11400.777490250028,11722.503971416678,23.623986278178272
20200313,20200313,-29303365798,0.10599188203496801,10091.030273,10171.200195,9636.150391,10128.870117,5906200.0,10685.224023399996,11015.32792969999,11317.631982450028,11696.972314516675,20.3368780324833
20200316,20200316,-37416937209,0.1058914329215516,10069.419922,10130.799805,9717.769531,9717.769531,3783600.0,10433.249999999996,10870.05888669999,11212.735449250027,11665.137809300011,16.808412381564413
20200317,20200317,-22019088584,0.10376389197928355,9538.639648,9677.070313,9371.349609,9439.629883,4504100.0,10120.467968799998,10681.24990229999,11096.541455100027,11627.452148500011,14.922032793955447
20200318,20200318,-31865459518,0.09831756570748328,9453.980469,9509.610352,9218.669922,9218.669922,3991000.0,9785.451953199998,10463.88193359999,10975.025927750026,11583.822981833344,13.614810730793856
20200319,20200319,-23710003457,0.08093847616072108,9085.280273,9085.280273,8523.629883,8681.339844,5702600.0,9437.255859399997,10180.53388669999,10821.150927750026,11529.716471416677,11.074162579873672
20200320,20200320,-23936915509,0.08895451871846072,8816.860352,9264.419922,8816.860352,9234.089844,4683400.0,9258.299804799997,9971.76191409999,10696.600927750027,11484.621809966677,26.308471678079325
20200323,20200323,-20982553447,0.08943507467692852,9025.549805,9029.519531,8750.139648,8890.030273,136500.0,9092.751953199997,9763.00097659999,10556.784960950028,11431.17215175001,23.598477490775252
20200324,20200324,3147562000,0.12453501902880286,9083.780273,9415.639648,9083.780273,9285.620117,2920600.0,9061.949999999997,9591.20898439999,10444.322460950028,11383.891650450008,32.24091849112605
20200325,20200325,-3115789505,0.0930066104951981,9426.429688,9722.370117,9426.429688,9644.75,3565400.0,9147.166015599996,9466.30898439999,10349.548437500027,11344.322477266676,38.98834705672383
20200326,20200326,7793927763,0.0964423926035923,9667.139648,9739.730469,9565.019531,9736.360352,2795400.0,9358.170117199998,9397.71298829999,10264.685449250026,11307.277148500008,40.612924486928875
20200327,20200327,-12865772644,0.10113501489481272,9807.900391,9954.860352,9691.139648,9698.919922,3349400.0,9451.136132799997,9354.71796879999,10185.022949250026,11268.555306050011,40.14247528906274
20200330,20200330,-7712372901,0.10075060271815371,9571.219727,9655.700195,9415.519531,9629.429688,2274000.0,9599.016015799998,9345.883984499991,10107.971435600028,11229.439469466677,39.234070395098406
20200331,20200331,-6631127454,0.10175025631559806,9689.620117,9789.80957,9630.299805,9708.05957,2882300.0,9683.503906399998,9372.72695319999,10026.988427750028,11191.10496425001,40.86475601988748
20200401,20200401,-4502395121,0.09914382245388757,9726.200195,9736.0,9663.629883,9663.629883,2434800.0,9687.279883,9417.22294929999,9940.552441450029,11152.148632866678,40.20816540981581
20200406,20200406,3732256107,0.09740801291299629,9707.75,9818.740234,9651.519531,9818.740234,2987300.0,9703.755859399997,9530.96298829999,9855.748437500028,11114.267806033346,43.614338010048115
20200407,20200407,6351947516,0.09809783797928358,9928.160156,10039.150391,9928.160156,9996.389648,3205000.0,9763.249804599996,9607.19296869999,9789.477441400028,11079.98479821668,47.31611496482567
20200408,20200408,1329083329,0.09777252774580848,10010.639648,10149.759766,9984.660156,10137.469727,3117000.0,9864.857812399996,9731.93691409999,9747.468945350027,11048.990299533347,50.11691111238748
20200409,20200409,-9283391535,0.0969790398538901,10173.259766,10246.839844,10092.360352,10119.429688,3058700.0,9947.131835999997,9815.31787119999,9703.263427800028,11015.97278651668,49.752680326618126
20200410,20200410,-688290901,0.0974017746254406,10105.429688,10165.120117,10103.769531,10157.610352,2365200.0,10045.927929799998,9866.60390639999,9666.456445400026,10983.425797583348,50.571448451682734
20200413,20200413,-9561217997,0.09228582011888593,10147.55957,10179.400391,10080.650391,10099.219727,2456300.0,10102.023828399999,9902.889843899991,9650.301416100026,10952.523453833348,49.24973812659202
20200414,20200414,18555361785,0.10130993934355081,10130.650391,10344.129883,10130.650391,10332.94043,2847000.0,10169.3339848,9966.29189469999,9660.504931750025,10926.733789116679,54.38834575121203
20200415,20200415,-2907320642,0.10657754095166887,10366.769531,10461.839844,10366.769531,10447.209961,3333800.0,10231.2820316,10048.069921999991,9696.976953250025,10903.902294983347,56.6969202729371
20200416,20200416,-12710231833,0.114184460952624,10385.780273,10425.290039,10317.129883,10375.480469,2770300.0,10282.492187799999,10114.81201189999,9743.769482550026,10877.316471416678,54.82119777110336
20200417,20200417,23582305421,0.11952301622340965,10554.549805,10710.150391,10552.580078,10597.040039,3725200.0,10370.378125199999,10208.153027499991,9812.687988400026,10853.522965550012,59.30017730961218
20200420,20200420,-206711151,0.12462732163916374,10612.450195,10637.639648,10542.959961,10586.709961,2298700.0,10467.876171999998,10284.950000199991,9907.956494250026,10828.077799533345,59.00645181987363
20200421,20200421,-29207268651,0.12908578610850027,10544.799805,10544.799805,10278.950195,10288.419922,3392700.0,10458.972070399997,10314.153027599992,9960.672998150027,10796.554638733343,51.13077551581908
20200422,20200422,-4344371144,0.1331881254948792,10256.110352,10310.849609,10140.089844,10307.740234,2531000.0,10431.078124999996,10331.18007829999,10031.558496200025,10766.818977916677,51.58154998240997
20200423,20200423,-3172099179,0.13715703526478998,10370.129883,10462.700195,10294.879883,10366.509766,2633300.0,10429.283984399997,10355.88808609999,10085.602978650026,10738.478645883344,53.00168275451105
20200424,20200424,-5439656775,0.13981451067991035,10367.969727,10386.929688,10324.200195,10347.360352,2400100.0,10379.348046999998,10374.863086099991,10120.733496250024,10709.429817766677,52.461738794513536
20200427,20200427,21273616516,0.13921837966322284,10407.490234,10578.959961,10407.490234,10567.269531,3281100.0,10375.459960999997,10421.668066499991,10162.278955200025,10683.572477266678,57.780871716052395
20200428,20200428,2404761795,0.13897694838582283,10580.25,10620.519531,10537.709961,10616.05957,3260300.0,10440.987890599998,10449.97998049999,10208.135937600025,10670.14446620001,58.88018430516878
20200429,20200429,17347081293,0.14038337920525432,10656.400391,10794.830078,10656.400391,10772.219727,3529100.0,10533.883789199997,10482.48095709999,10265.275439550025,10658.096468166677,62.26675288199598
20200430,20200430,23858464997,0.14217027718488137,10826.259766,11012.780273,10826.259766,10992.139648,3909100.0,10659.009765599996,10544.14687499999,10329.479443450025,10652.050130266676,66.45657115706703
20200504,20200504,-42661023778,0.14338114324837714,10781.509766,10781.509766,10658.5,10720.480469,3113100.0,10733.633788999996,10556.49091799999,10382.321972750025,10638.126139383343,57.90353030769162
20200505,20200505,-14289656883,0.14486585897096863,10756.950195,10833.530273,10735.009766,10774.610352,2817200.0,10775.101953199997,10575.28095709999,10430.115478650025,10624.809309966677,59.03487333913085
20200506,20200506,-8386365819,0.1480940984960559,10771.089844,10828.730469,10708.099609,10774.980469,3137600.0,10806.886132999998,10623.93701179999,10469.045019700025,10608.564322983342,59.042978537040305
20200507,20200507,-730796531,0.14864809147411165,10778.530273,10890.870117,10775.160156,10842.919922,2849600.0,10821.026171999998,10677.45498059999,10504.317529450025,10595.732828850008,60.584617790870496
20200508,20200508,-2456930404,0.14883587353053004,10883.219727,10970.700195,10883.219727,10901.419922,3169900.0,10802.882226799999,10730.945996199991,10543.417041150025,10584.521989000008,61.91396568570495
20200511,20200511,3295743459,0.1487533300122738,10942.179688,11039.110352,10942.179688,11013.259766,3370600.0,10861.4380862,10797.53593759999,10586.199511850025,10573.675651116675,64.38687592387346
20200512,20200512,-25739154227,0.14762437142362425,10974.509766,10974.509766,10854.509766,10879.469727,3047800.0,10882.409961199999,10828.755957199992,10625.212011850026,10558.76363940001,59.41679213709749
20200513,20200513,-3424406958,0.1482865148358359,10861.009766,10938.269531,10828.929688,10938.269531,2677400.0,10915.067773599998,10860.97695329999,10655.478466900026,10544.538460366677,60.84721930499203
20200514,20200514,-22100340959,0.15014669793386562,10894.169922,10894.169922,10777.459961,10780.879883,3054300.0,10902.6597658,10861.842968899991,10672.161963000026,10527.291455166676,55.23518684850167
20200515,20200515,-3241217152,0.14940271307632233,10833.160156,10904.009766,10730.549805,10814.919922,2749400.0,10885.359765799998,10844.120996299991,10694.133935650027,10511.481624433343,56.17660809414692
20200518,20200518,-16944586615,0.14698919757285517,10753.209961,10812.870117,10730.700195,10740.549805,2716100.0,10830.817773599998,10846.12792989999,10701.309423950024,10496.341113366678,53.52797888786965
20200519,20200519,6911298180,0.14481460752509967,10812.790039,10924.790039,10812.790039,10860.44043,3048200.0,10827.011914199999,10854.71093769999,10714.995947400024,10481.367789800011,57.044070740176124
20200520,20200520,6434774517,0.14512940638935176,10892.759766,10933.980469,10860.150391,10907.799805,2731300.0,10820.917968999998,10867.992871299992,10745.964941550024,10467.74628915001,58.383559293008105
20200521,20200521,3950732008,0.14382957129302307,10933.209961,11021.660156,10933.209961,11008.30957,2787700.0,10866.403906399999,10884.531836099992,10780.993408350025,10456.445621833345,61.15221604232553
20200522,20200522,-31589070628,0.14241010746215488,10977.549805,10977.549805,10804.55957,10811.150391,2923700.0,10865.6500002,10875.50488299999,10803.225439600024,10444.383626400011,53.61693289263647
20200525,20200525,-2943961503,0.14063287857675233,10812.94043,10874.540039,10719.25,10871.179688,2222100.0,10891.7759768,10861.29687519999,10829.416406400025,10433.232780050013,55.41819121779367
20200526,20200526,16944410528,0.141070155571052,10903.320313,11046.219727,10903.320313,10997.209961,2886300.0,10919.129882999998,10873.070898599992,10850.913427900025,10425.959277450014,59.01667866494411
20200527,20200527,1242603819,0.14028233110765942,11023.929688,11069.719727,10972.25,11014.660156,2794500.0,10940.501953199997,10880.70996109999,10870.843457200024,10421.334114683348,59.5040766216019
20200528,20200528,-5638505245,0.13897465400810605,11040.620117,11087.530273,10915.299805,10944.19043,3122300.0,10927.678125199998,10897.04101579999,10879.441992350025,10417.562955833348,56.57783707374882
20200529,20200529,-9277698261,0.13923644162254945,10921.160156,10965.030273,10861.900391,10942.160156,3589800.0,10953.880078199998,10909.76503919999,10876.943017750024,10411.136962983348,56.491641670765866
20200601,20200601,20925589300,0.1405230794378041,10971.400391,11109.290039,10971.400391,11079.019531,2655700.0,10995.448046799997,10943.61201179999,10894.869970850024,10405.914795016683,60.824341945876725
20200602,20200602,4648684307,0.14087941829579312,11109.269531,11170.490234,11102.969727,11127.929688,2754300.0,11021.591992199998,10970.360937599991,10912.535937650024,10399.466617933349,62.27037309610425
20200603,20200603,25642038031,0.14021503980755132,11182.519531,11330.519531,11182.519531,11320.160156,3776100.0,11082.691992199998,11011.59697269999,10939.794922000025,10399.439127700016,67.36845526786368
